timestamp,device_id,claimed_device_id,source_ip,gateway_id,registered_device,source_connection_count,source_diversity,tcp_flags,connection_duration,tcp_rtt,packet_rate,inter_arrival_time,frame_length,tcp_segment_len,pairing_result,pairing_latency_ms,credential_status,mqtt_msg_type,connect_flags,clean_session,username_present,password_present,username_length,password_length,keep_alive,mqtt_version,connack_code,auth_result,auth_latency_ms,failed_auth_count,requested_topic,topic_length,operation,requested_qos,granted_qos,authorization_result,topic_scope_violation,retain_flag,message_id,duplicate_flag,payload_length,payload_hash,hash_method,qos_level,message_rate,byte_rate,session_duration,trust_score,re_auth_required,gateway_decision,session_present,source_ip_change,replay_window_violation,behavior_deviation_score,lifecycle_phase,is_anomaly,attack_type,attack_phase,severity,attacker_type
2026-05-13T12:17:50.116404,device_006,device_006,10.0.54.155,gateway_1,True,3,2,"SYN,ACK",0.9323297196082532,28.84860365446694,2.278867105670061,0.7440501006520681,322,268,,0.0,,DISCOVERY,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,DISCOVERED,False,normal,,low,
2026-05-13T12:17:50.116670,device_006,device_006,10.0.54.155,gateway_1,True,2,1,"SYN,ACK",2.6674025255256857,31.23739049910865,2.517025181532062,1.3832566692943513,316,262,success,85.79036258217076,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,PAIRED,False,normal,,low,
2026-05-13T12:17:50.117034,device_006,device_006,10.0.54.155,gateway_1,True,3,1,"SYN,ACK",2.0957673441961697,64.53777579811194,0.5698748244590763,0.9627992564015782,131,77,,0.0,valid,,,True,False,False,0,0,60,4,0,success,74.45521274655894,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,ENROLLED,False,normal,,low,
2026-05-13T12:17:50.117511,device_006,device_006,10.0.54.155,gateway_1,True,1,1,"SYN,ACK",0.5604089170557599,88.30523582215956,1.2293813850061157,0.8103577528719277,236,182,,0.0,valid,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,85.78722879877142,0,sensors/device_device_006/data,30,publish,2,2,allowed,False,False,msg_device_006_784501,False,696,f80a059fa59374fe843dd445b3063a59,BLAKE2s,2,0.12760398967547854,1775.2670294431282,0.0,1.0,False,accept,False,False,False,0.1797485996528132,AUTHORIZED,False,normal,,low,
2026-05-13T12:17:50.117962,device_006,device_006,10.0.54.155,gateway_1,True,2,1,"SYN,ACK",1.253566900648962,35.99538733947168,2.4874721544828433,1.7249011472503533,375,321,,0.0,,CONNECT,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_006/data,30,publish,1,1,allowed,False,False,msg_device_006_220692,False,763,3cb6f0619dc0e314f9cd4d6c3a0d9513,BLAKE2s,1,0.28532911575685427,1187.9408527435055,0.000389,1.0,False,accept,True,False,False,0.11795781328820008,MQTT_CONNECTED,False,normal,,low,
2026-05-13T12:17:50.118344,device_006,device_006,10.0.54.155,gateway_1,True,1,1,"SYN,ACK",1.835464507506283,118.51302504276003,1.6792782607483965,1.393683571924901,464,410,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_006/data,30,publish,0,0,allowed,False,False,msg_device_006_816889,False,50,60796ae100e5d7a8eaa334319cad76b5,BLAKE2s,0,1.585005518035722,902.3776002055163,0.000775,1.0,False,accept,True,False,False,0.17728677141147997,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.118583,device_006,device_006,10.0.54.155,gateway_1,True,3,2,"SYN,ACK",0.9325223488614887,64.33819122554664,2.0116007301723857,0.4791357992523293,252,198,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_006/data,30,publish,2,2,allowed,False,False,msg_device_006_262689,False,634,5a2889c538c44fc978ea4d2b397b7975,BLAKE2s,2,1.8590261031637874,523.5780520347696,0.00104,1.0,False,accept,True,False,False,0.1266126601815255,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.118843,device_006,device_006,10.0.54.155,gateway_1,True,1,2,"SYN,ACK",1.8521032926632688,113.28890380864864,2.132536120356635,1.6598458969554502,419,365,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_006/data,30,publish,2,2,allowed,False,False,msg_device_006_113009,False,835,4a31c8ba5cd902433f10a52c970acec4,BLAKE2s,2,1.1443596285614146,1843.3835055256052,0.001229,1.0,False,accept,True,False,False,0.11527499918569908,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.119224,device_006,device_006,10.0.54.155,gateway_1,True,2,2,"SYN,ACK",2.790734131952326,19.345573610050344,0.7364527997928414,0.24979910950853115,65,11,,0.0,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,TERMINATED,False,normal,,low,
2026-05-13T12:17:50.072182,device_000,device_000,10.0.152.9,gateway_1,True,3,2,"SYN,ACK",1.195211027167302,32.36120329077205,1.2138228294501026,0.8441528908955409,470,416,,0.0,,DISCOVERY,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,DISCOVERED,False,normal,,low,
2026-05-13T12:17:50.072461,device_000,device_000,10.0.152.9,gateway_1,True,1,2,"SYN,ACK",3.524513201027821,33.03342517570056,1.893780153373989,1.7631858295843013,339,285,success,139.7864157143112,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,PAIRED,False,normal,,low,
2026-05-13T12:17:50.072847,device_000,device_000,10.0.152.9,gateway_1,True,1,2,"SYN,ACK",3.3110045286620746,69.68233413655024,0.7163009141798405,0.3183708121672134,463,409,,0.0,valid,,,True,False,False,0,0,60,4,0,success,170.74573051583377,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,ENROLLED,False,normal,,low,
2026-05-13T12:17:50.073350,device_000,device_000,10.0.152.9,gateway_1,True,1,2,"SYN,ACK",1.6382091107119408,29.121237580886515,2.8549027917095025,0.20855298512920928,289,235,,0.0,valid,PUBLISH,clean_session,True,False,False,0,0,60,5,0,success,167.5898014477421,0,sensors/device_device_000/data,30,publish,1,1,allowed,False,False,msg_device_000_132269,False,324,7f79b79e8179988a0260e4e8f757cedf,BLAKE2s,1,1.7776300345268046,1698.4644160480768,0.0,1.0,False,accept,False,False,False,0.05897231498815084,AUTHORIZED,False,normal,,low,
2026-05-13T12:17:50.073787,device_000,device_000,10.0.152.9,gateway_1,True,1,1,"SYN,ACK",0.40973832966118867,67.82379787054494,1.3021280865639584,0.40455827268049677,501,447,,0.0,,CONNECT,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_000/data,30,publish,1,1,allowed,False,False,msg_device_000_380825,False,262,c4fd6fc03c675cc8f893fb1dee371789,BLAKE2s,1,0.677653351707328,446.40618594600215,0.00027,1.0,False,accept,True,False,False,0.19968432426459928,MQTT_CONNECTED,False,normal,,low,
2026-05-13T12:17:50.074071,device_000,device_000,10.0.152.9,gateway_1,True,1,1,"SYN,ACK",1.0655143555654576,98.18348043795213,2.845094063232463,1.8581330797106432,184,130,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_000/data,30,publish,1,1,allowed,False,False,msg_device_000_635262,False,273,c404d3e0f7705a49ad40f23de276c046,BLAKE2s,1,0.35271498144438407,243.26691947769976,0.000601,1.0,False,accept,True,False,False,0.06555070569131181,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.074295,device_000,device_000,10.0.152.9,gateway_1,True,1,1,"SYN,ACK",2.5835828288849982,23.736486419241906,0.5139633675624353,1.7681448176961336,272,218,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_000/data,30,publish,2,2,allowed,False,False,msg_device_000_968803,False,897,c904c975ef2a1dfd4e9f61ad261b4956,BLAKE2s,2,1.792448292914543,1469.002906970507,0.000791,1.0,False,accept,True,False,False,0.19267034575145442,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.074484,device_000,device_000,10.0.152.9,gateway_1,True,1,2,"SYN,ACK",2.991427809885073,76.6458355846292,2.8761664279912695,1.6341325691080033,129,75,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_000/data,30,publish,0,0,allowed,False,False,msg_device_000_906377,False,965,e7d08506d23173b3db14b3a635ef6655,BLAKE2s,0,0.18489635351208514,239.0474095004313,0.000979,1.0,False,accept,True,False,False,0.10345513951158102,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.074900,device_000,device_000,10.0.152.9,gateway_1,True,1,1,"SYN,ACK",3.303894711708592,48.89219801980227,2.4482161255021113,1.2188546156711206,295,241,,0.0,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,TERMINATED,False,normal,,low,
2026-05-13T12:17:50.075664,device_000,device_000,10.0.152.9,gateway_1,True,26,12,"SYN,ACK",2.898835249727805,86.01751431241266,78.74948964206502,1.5690456179264165,366,312,,0.0,,DISCOVERY,,True,False,False,0,0,60,4,0,fail,0.0,0,,0,,0,0,allowed,False,False,,True,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,block,False,False,True,0.0,AUTHORIZED,True,replay,AUTHORIZED,high,non-invasive
2026-05-13T12:17:50.079558,device_001,device_001,10.0.208.211,gateway_1,True,1,1,"SYN,ACK",2.0807907948446265,16.66836044742351,0.8541429945178293,0.3497322359648761,273,219,,0.0,,DISCOVERY,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,DISCOVERED,False,normal,,low,
2026-05-13T12:17:50.079796,device_001,device_001,10.0.208.211,gateway_1,True,3,1,"SYN,ACK",1.2624716438960129,95.00532596834026,1.9662177915774233,1.7141947163529219,115,61,success,143.5805248569497,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,PAIRED,False,normal,,low,
2026-05-13T12:17:50.080128,device_001,device_001,10.0.208.211,gateway_1,True,2,1,"SYN,ACK",1.9588139116373207,80.88246860207396,1.2089788274686546,1.6069460907808715,250,196,,0.0,valid,,,True,True,True,9,15,60,4,0,success,114.06500075461842,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,ENROLLED,False,normal,,low,
2026-05-13T12:17:50.080526,device_001,device_001,10.0.208.211,gateway_1,True,3,2,"SYN,ACK",2.4722440093831155,88.41973223179946,1.8552569343967833,1.0703654641367006,172,118,,0.0,valid,PUBLISH,clean_session,True,True,True,8,20,60,4,0,success,166.14523965703927,0,sensors/device_device_001/data,30,publish,0,0,allowed,False,False,msg_device_001_460826,False,637,13b45725fade8efb1a067a20c6414a23,BLAKE2s,0,1.1886068051630492,773.613867737717,0.0,1.0,False,accept,False,False,False,0.05282139871544089,AUTHORIZED,False,normal,,low,
2026-05-13T12:17:50.081040,device_001,device_001,10.0.208.211,gateway_1,True,3,1,"SYN,ACK",1.8697384655256966,72.06046102875491,1.8093793592275595,1.9276465415191149,138,84,,0.0,,CONNECT,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_001/data,30,publish,0,0,allowed,False,False,msg_device_001_120463,False,955,564ee2d551272bca13c4948751b80f1c,BLAKE2s,0,0.3949463276487257,950.1540340518941,0.000391,1.0,False,accept,True,False,False,0.07354891291955921,MQTT_CONNECTED,False,normal,,low,
2026-05-13T12:17:50.081388,device_001,device_001,10.0.208.211,gateway_1,True,2,1,"SYN,ACK",2.2845021542551103,110.03203624918352,1.6385597566634307,0.23188869602072834,292,238,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_001/data,30,publish,2,2,allowed,False,False,msg_device_001_765419,False,992,0a7a8432564392db7bc5add213d5a20f,BLAKE2s,2,0.5059622447311076,942.657073259547,0.00072,1.0,False,accept,True,False,False,0.1591363640773765,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.081568,device_001,device_001,10.0.208.211,gateway_1,True,2,2,"SYN,ACK",1.2100141827023942,116.69155603147372,0.5034768825292562,1.5127055073853677,478,424,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_001/data,30,publish,1,1,allowed,False,False,msg_device_001_221860,False,297,fa8faad81f5ef9aad7c28a73b695648d,BLAKE2s,1,0.1433058857578927,729.2959192309685,0.000936,1.0,False,accept,True,False,False,0.0816903307380294,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.081799,device_001,device_001,10.0.208.211,gateway_1,True,2,1,"SYN,ACK",2.383526520672253,35.84935203535973,2.2599022350690534,0.7424771427248966,104,50,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_001/data,30,publish,2,2,allowed,False,False,msg_device_001_202691,False,698,48398df46970585856235bcfe1d37249,BLAKE2s,2,0.644453398531194,341.95173660682957,0.001148,1.0,False,accept,True,False,False,0.06654552797093752,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.082243,device_001,device_001,10.0.208.211,gateway_1,True,3,2,"SYN,ACK",3.364690106750267,46.05733959290603,2.479460847435995,1.91136735745756,340,286,,0.0,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,TERMINATED,False,normal,,low,
2026-05-13T12:17:50.082850,device_001,device_001,10.0.208.211,gateway_1,True,31,7,"SYN,ACK",1.4000251867742322,33.75187745476992,32.20211508618937,1.2813260666411002,206,152,,0.0,,DISCOVERY,,True,False,False,0,0,60,4,0,fail,0.0,0,,0,,0,0,allowed,False,False,,True,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,block,False,False,True,0.0,AUTHORIZED,True,replay,AUTHORIZED,high,non-invasive
2026-05-13T12:17:50.087553,device_002,device_002,10.0.198.33,gateway_1,True,2,1,"SYN,ACK",1.7076793174255378,62.71150673596984,2.862115901816225,1.4995548122039555,478,424,,0.0,,DISCOVERY,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,DISCOVERED,False,normal,,low,
2026-05-13T12:17:50.087830,device_002,device_002,10.0.198.33,gateway_1,True,3,2,"SYN,ACK",1.7942552115595634,67.18932756560426,1.08633071306362,1.43352593363473,177,123,success,138.2428127195211,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,PAIRED,False,normal,,low,
2026-05-13T12:17:50.088177,device_002,device_002,10.0.198.33,gateway_1,True,1,2,"SYN,ACK",0.5229255006676775,39.95359396936336,2.9679361332106655,0.2825805270506146,412,358,,0.0,valid,,,True,False,False,0,0,60,4,0,success,102.02614017199434,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,ENROLLED,False,normal,,low,
2026-05-13T12:17:50.088479,device_002,device_002,10.0.198.33,gateway_1,True,3,1,"SYN,ACK",1.8401299236950857,89.89759544135468,1.9929252939484627,1.5840694737039163,289,235,,0.0,valid,PUBLISH,clean_session,True,False,False,0,0,60,3,0,success,139.70207854258757,0,sensors/device_device_002/data,30,publish,2,2,allowed,False,False,msg_device_002_804585,False,811,5d03eb1d023c3c269bc1a56ca7512bf6,BLAKE2s,2,0.8517487062212883,1644.5606512954857,0.0,1.0,False,accept,False,False,False,0.051713878067001784,AUTHORIZED,False,normal,,low,
2026-05-13T12:17:50.088828,device_002,device_002,10.0.198.33,gateway_1,True,1,2,"SYN,ACK",2.2021324303682426,43.45952564165321,1.8500674507558315,0.6230209435923356,172,118,,0.0,,CONNECT,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_002/data,30,publish,1,1,allowed,False,False,msg_device_002_496536,False,812,cd7a77fb6cf1f5e3a6aae435851d97a7,BLAKE2s,1,0.10440552532297198,1255.8348414298866,0.000279,1.0,False,accept,True,False,False,0.032915339168242186,MQTT_CONNECTED,False,normal,,low,
2026-05-13T12:17:50.089221,device_002,device_002,10.0.198.33,gateway_1,True,2,1,"SYN,ACK",3.223686144888504,30.87088924991058,1.6081687187412612,0.3388742759029462,142,88,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_002/data,30,publish,2,2,allowed,False,False,msg_device_002_860684,False,700,a50a539be12075b3862518fd1070d260,BLAKE2s,2,1.1404272162240452,1131.1282796164742,0.000642,1.0,False,accept,True,False,False,0.10266493481005301,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.089402,device_002,device_002,10.0.198.33,gateway_1,True,3,1,"SYN,ACK",3.2119892119160176,51.273304819525656,1.7159618138330694,1.5999854435179677,85,31,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_002/data,30,publish,2,2,allowed,False,False,msg_device_002_464491,False,615,eb790a81070f96a9197e97f477d21ae8,BLAKE2s,2,0.587665461167001,380.83783111500117,0.000835,1.0,False,accept,True,False,False,0.04282374371035036,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.089577,device_002,device_002,10.0.198.33,gateway_1,True,3,1,"SYN,ACK",3.4055895997449674,19.659745482939627,1.5860597985683977,1.843538595354726,70,16,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_002/data,30,publish,2,2,allowed,False,False,msg_device_002_519377,False,146,95f96d01f9e7a5e8d0840a0cef873564,BLAKE2s,2,0.75149664587305,981.3059032318947,0.001034,1.0,False,accept,True,False,False,0.03619438392618481,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.090036,device_002,device_002,10.0.198.33,gateway_1,True,2,2,"SYN,ACK",0.4547538620500001,28.771444025631435,1.0763223178241539,0.2697636239440656,146,92,,0.0,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,TERMINATED,False,normal,,low,
2026-05-13T12:17:50.090599,device_002,device_002,10.0.198.33,gateway_1,True,58,16,"SYN,ACK",1.9381824107731096,24.76229257722948,20.331915230043577,0.3334636956156849,222,168,,0.0,,DISCOVERY,,True,False,False,0,0,60,4,0,fail,0.0,0,,0,,0,0,allowed,False,False,,True,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,block,False,False,True,0.0,AUTHORIZED,True,replay,AUTHORIZED,high,non-invasive
2026-05-13T12:17:50.095241,device_003,device_003,10.0.186.214,gateway_1,True,2,1,"SYN,ACK",2.809210121319909,61.34276604331895,2.1598560720836137,1.5201142208982696,397,343,,0.0,,DISCOVERY,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,DISCOVERED,False,normal,,low,
2026-05-13T12:17:50.095530,device_003,device_003,10.0.186.214,gateway_1,True,3,2,"SYN,ACK",0.4275317706828644,74.69159419592395,1.1870555898626023,0.6761750585982349,159,105,success,106.65367899870687,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,PAIRED,False,normal,,low,
2026-05-13T12:17:50.095938,device_003,device_003,10.0.186.214,gateway_1,True,2,1,"SYN,ACK",3.0334366606684333,78.7674333378935,1.193170898696278,0.9194917040550619,159,105,,0.0,valid,,,True,True,True,15,12,60,4,0,success,50.985853202034335,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,ENROLLED,False,normal,,low,
2026-05-13T12:17:50.096466,device_003,device_003,10.0.186.214,gateway_1,True,1,1,"SYN,ACK",1.845304594502001,75.06010367122946,1.0118137047260862,0.989396304492707,374,320,,0.0,valid,PUBLISH,clean_session,True,True,True,12,22,60,5,0,success,160.34654215898155,0,sensors/device_device_003/data,30,publish,1,1,allowed,False,False,msg_device_003_421124,False,350,2d17640026b0b4e2c800dd8d9e7559ed,BLAKE2s,1,0.7543790665417178,1388.0229132344793,0.0,1.0,False,accept,False,False,False,0.028706099672864572,AUTHORIZED,False,normal,,low,
2026-05-13T12:17:50.096966,device_003,device_003,10.0.186.214,gateway_1,True,1,2,"SYN,ACK",2.637257840270942,76.80122952841388,1.811806701943711,1.569310837150207,266,212,,0.0,,CONNECT,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_003/data,30,publish,0,0,allowed,False,False,msg_device_003_635596,False,660,f643fee8f61db0c6deeeeaafe152b592,BLAKE2s,0,0.5286680019572405,1938.1516514393336,0.000359,1.0,False,accept,True,False,False,0.18266310759517088,MQTT_CONNECTED,False,normal,,low,
2026-05-13T12:17:50.097408,device_003,device_003,10.0.186.214,gateway_1,True,2,1,"SYN,ACK",1.9905659959054884,89.39627675683136,2.354053379079197,1.5648504762998494,157,103,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_003/data,30,publish,2,2,allowed,False,False,msg_device_003_729834,False,478,a0a5e652a387447113636c67b60c4cdf,BLAKE2s,2,0.7398443902768939,580.2460899157547,0.000798,1.0,False,accept,True,False,False,0.012570258926205603,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.097617,device_003,device_003,10.0.186.214,gateway_1,True,1,1,"SYN,ACK",2.508212446278555,119.33344760940074,2.923916056048418,0.5649080508468298,99,45,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_003/data,30,publish,2,2,allowed,False,False,msg_device_003_330254,False,893,e4d8b84653d4929ff6cad8c7885219ff,BLAKE2s,2,1.9177797264240253,1265.0188657568585,0.00102,1.0,False,accept,True,False,False,0.18786687099107524,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.097803,device_003,device_003,10.0.186.214,gateway_1,True,1,2,"SYN,ACK",0.9071160704933776,115.88864906910551,0.7129705421533595,0.9585294747687798,280,226,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_003/data,30,publish,1,1,allowed,False,False,msg_device_003_977252,False,609,54769ba774a01c9d1b9319db270f4beb,BLAKE2s,1,1.427512145324959,140.24665821309043,0.001175,1.0,False,accept,True,False,False,0.168921906222049,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.098236,device_003,device_003,10.0.186.214,gateway_1,True,1,1,"SYN,ACK",0.2458029238717148,111.20002999325536,1.8559438012036387,1.0910144863859037,509,455,,0.0,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,TERMINATED,False,normal,,low,
2026-05-13T12:17:50.098933,device_003,device_003,10.0.186.214,gateway_1,True,38,16,"SYN,ACK",1.6225237752512283,81.18818885395265,73.24954742471331,1.5916723824690178,289,235,,0.0,,DISCOVERY,,True,False,False,0,0,60,4,0,fail,0.0,0,,0,,0,0,allowed,False,False,,True,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,block,False,False,True,0.0,AUTHORIZED,True,replay,AUTHORIZED,high,non-invasive
2026-05-13T12:17:50.103652,device_004,device_004,10.0.90.196,gateway_1,True,1,1,"SYN,ACK",1.2721835882482346,80.4487581138006,2.431531742353636,0.3173006734710234,352,298,,0.0,,DISCOVERY,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,DISCOVERED,False,normal,,low,
2026-05-13T12:17:50.103950,device_004,device_004,10.0.90.196,gateway_1,True,1,2,"SYN,ACK",3.219547634093849,99.92170519494975,1.0357647496213551,1.387467862253641,220,166,success,188.47681575218834,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,PAIRED,False,normal,,low,
2026-05-13T12:17:50.104384,device_004,device_004,10.0.90.196,gateway_1,True,2,1,"SYN,ACK",0.23547751358161878,117.90537435772143,2.8468063833899264,0.3332334742846825,83,29,,0.0,valid,,,True,False,False,0,0,60,4,0,success,192.49601898030252,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,ENROLLED,False,normal,,low,
2026-05-13T12:17:50.104788,device_004,device_004,10.0.90.196,gateway_1,True,1,2,"SYN,ACK",1.9766080319949977,114.77310909926825,2.30832373795539,1.5956453716646362,163,109,,0.0,valid,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,178.22684558358026,0,sensors/device_device_004/data,30,publish,1,1,allowed,False,False,msg_device_004_709347,False,955,dcfc2651175735307a39ea78ef5fc34b,BLAKE2s,1,1.3320845383526019,958.7033051712519,0.0,1.0,False,accept,False,False,False,0.19963221323286567,AUTHORIZED,False,normal,,low,
2026-05-13T12:17:50.105219,device_004,device_004,10.0.90.196,gateway_1,True,1,2,"SYN,ACK",0.8607795541732324,84.35344762536054,1.9305546713632769,0.6364318602184678,77,23,,0.0,,CONNECT,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_004/data,30,publish,1,1,allowed,False,False,msg_device_004_125505,False,965,8d4046b6722ae2bbed851e02b3cbe3ec,BLAKE2s,1,1.666277234877775,1029.47155721736,0.00028,1.0,False,accept,True,False,False,0.1160364298087021,MQTT_CONNECTED,False,normal,,low,
2026-05-13T12:17:50.105721,device_004,device_004,10.0.90.196,gateway_1,True,1,2,"SYN,ACK",3.4814020241319548,59.80202047289174,0.6810263668606484,0.4350705119192714,288,234,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_004/data,30,publish,1,1,allowed,False,False,msg_device_004_693958,False,827,15f726e10ae34646bfe28ff88fbee054,BLAKE2s,1,0.9756663974062993,1949.1986829831392,0.000768,1.0,False,accept,True,False,False,0.11909893592568838,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.105919,device_004,device_004,10.0.90.196,gateway_1,True,3,2,"SYN,ACK",2.816675337196661,27.753831091856416,1.2709400321761353,0.3636298325327664,456,402,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_004/data,30,publish,1,1,allowed,False,False,msg_device_004_579091,False,569,993ba0f52693147f8b4f15c05d553ac7,BLAKE2s,1,0.8870319940870334,1024.5648823520382,0.000978,1.0,False,accept,True,False,False,0.17068157567298173,ACTIVE,False,normal,,low,
