timestamp,device_id,claimed_device_id,source_ip,gateway_id,registered_device,source_connection_count,source_diversity,tcp_flags,connection_duration,tcp_rtt,packet_rate,inter_arrival_time,frame_length,tcp_segment_len,pairing_result,pairing_latency_ms,credential_status,mqtt_msg_type,connect_flags,clean_session,username_present,password_present,username_length,password_length,keep_alive,mqtt_version,connack_code,auth_result,auth_latency_ms,failed_auth_count,requested_topic,topic_length,operation,requested_qos,granted_qos,authorization_result,topic_scope_violation,retain_flag,message_id,duplicate_flag,payload_length,payload_hash,hash_method,qos_level,message_rate,byte_rate,session_duration,trust_score,re_auth_required,gateway_decision,session_present,source_ip_change,replay_window_violation,behavior_deviation_score,lifecycle_phase,is_anomaly,attack_type,attack_phase,severity,attacker_type
2026-05-13T12:17:50.097617,device_003,device_003,10.0.186.214,gateway_1,True,1,1,"SYN,ACK",2.508212446278555,119.33344760940074,2.923916056048418,0.5649080508468298,99,45,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_003/data,30,publish,2,2,allowed,False,False,msg_device_003_330254,False,893,e4d8b84653d4929ff6cad8c7885219ff,BLAKE2s,2,1.9177797264240253,1265.0188657568585,0.00102,1.0,False,accept,True,False,False,0.18786687099107524,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.097803,device_003,device_003,10.0.186.214,gateway_1,True,1,2,"SYN,ACK",0.9071160704933776,115.88864906910551,0.7129705421533595,0.9585294747687798,280,226,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_003/data,30,publish,1,1,allowed,False,False,msg_device_003_977252,False,609,54769ba774a01c9d1b9319db270f4beb,BLAKE2s,1,1.427512145324959,140.24665821309043,0.001175,1.0,False,accept,True,False,False,0.168921906222049,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.098236,device_003,device_003,10.0.186.214,gateway_1,True,1,1,"SYN,ACK",0.2458029238717148,111.20002999325536,1.8559438012036387,1.0910144863859037,509,455,,0.0,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,TERMINATED,False,normal,,low,
2026-05-13T12:17:50.098933,device_003,device_003,10.0.186.214,gateway_1,True,38,16,"SYN,ACK",1.6225237752512283,81.18818885395265,73.24954742471331,1.5916723824690178,289,235,,0.0,,DISCOVERY,,True,False,False,0,0,60,4,0,fail,0.0,0,,0,,0,0,allowed,False,False,,True,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,block,False,False,True,0.0,AUTHORIZED,True,replay,AUTHORIZED,high,non-invasive
2026-05-13T12:17:50.103652,device_004,device_004,10.0.90.196,gateway_1,True,1,1,"SYN,ACK",1.2721835882482346,80.4487581138006,2.431531742353636,0.3173006734710234,352,298,,0.0,,DISCOVERY,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,DISCOVERED,False,normal,,low,
2026-05-13T12:17:50.103950,device_004,device_004,10.0.90.196,gateway_1,True,1,2,"SYN,ACK",3.219547634093849,99.92170519494975,1.0357647496213551,1.387467862253641,220,166,success,188.47681575218834,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,PAIRED,False,normal,,low,
2026-05-13T12:17:50.104384,device_004,device_004,10.0.90.196,gateway_1,True,2,1,"SYN,ACK",0.23547751358161878,117.90537435772143,2.8468063833899264,0.3332334742846825,83,29,,0.0,valid,,,True,False,False,0,0,60,4,0,success,192.49601898030252,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,ENROLLED,False,normal,,low,
2026-05-13T12:17:50.104788,device_004,device_004,10.0.90.196,gateway_1,True,1,2,"SYN,ACK",1.9766080319949977,114.77310909926825,2.30832373795539,1.5956453716646362,163,109,,0.0,valid,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,178.22684558358026,0,sensors/device_device_004/data,30,publish,1,1,allowed,False,False,msg_device_004_709347,False,955,dcfc2651175735307a39ea78ef5fc34b,BLAKE2s,1,1.3320845383526019,958.7033051712519,0.0,1.0,False,accept,False,False,False,0.19963221323286567,AUTHORIZED,False,normal,,low,
2026-05-13T12:17:50.105219,device_004,device_004,10.0.90.196,gateway_1,True,1,2,"SYN,ACK",0.8607795541732324,84.35344762536054,1.9305546713632769,0.6364318602184678,77,23,,0.0,,CONNECT,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_004/data,30,publish,1,1,allowed,False,False,msg_device_004_125505,False,965,8d4046b6722ae2bbed851e02b3cbe3ec,BLAKE2s,1,1.666277234877775,1029.47155721736,0.00028,1.0,False,accept,True,False,False,0.1160364298087021,MQTT_CONNECTED,False,normal,,low,
2026-05-13T12:17:50.105721,device_004,device_004,10.0.90.196,gateway_1,True,1,2,"SYN,ACK",3.4814020241319548,59.80202047289174,0.6810263668606484,0.4350705119192714,288,234,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_004/data,30,publish,1,1,allowed,False,False,msg_device_004_693958,False,827,15f726e10ae34646bfe28ff88fbee054,BLAKE2s,1,0.9756663974062993,1949.1986829831392,0.000768,1.0,False,accept,True,False,False,0.11909893592568838,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.105919,device_004,device_004,10.0.90.196,gateway_1,True,3,2,"SYN,ACK",2.816675337196661,27.753831091856416,1.2709400321761353,0.3636298325327664,456,402,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_004/data,30,publish,1,1,allowed,False,False,msg_device_004_579091,False,569,993ba0f52693147f8b4f15c05d553ac7,BLAKE2s,1,0.8870319940870334,1024.5648823520382,0.000978,1.0,False,accept,True,False,False,0.17068157567298173,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.106171,device_004,device_004,10.0.90.196,gateway_1,True,1,2,"SYN,ACK",1.1839743248775736,39.71753865967794,0.8435103586365909,0.9806296704067672,243,189,,0.0,,PUBLISH,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_004/data,30,publish,2,2,allowed,False,False,msg_device_004_993615,False,266,e7abd43f29d69e540679f9552f15bf34,BLAKE2s,2,1.144024407770413,1282.6016282381956,0.001216,1.0,False,accept,True,False,False,0.04042953927499433,ACTIVE,False,normal,,low,
2026-05-13T12:17:50.106652,device_004,device_004,10.0.90.196,gateway_1,True,2,2,"SYN,ACK",0.34990696589038595,68.8840506636081,1.5360557341516143,1.6901205381417768,199,145,,0.0,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,TERMINATED,False,normal,,low,
2026-05-13T12:17:50.107332,device_004,device_004,10.0.90.196,gateway_1,True,54,5,"SYN,ACK",3.414010745333777,59.56427690169609,63.668306045530116,1.6088081587055962,465,411,,0.0,,DISCOVERY,,True,False,False,0,0,60,4,0,fail,0.0,0,,0,,0,0,allowed,False,False,,True,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,block,False,False,True,0.0,AUTHORIZED,True,replay,AUTHORIZED,high,non-invasive
2026-05-13T12:17:50.112022,device_005,device_005,10.0.132.5,gateway_1,True,3,1,"SYN,ACK",2.5794776568465534,112.33420837081263,1.4857081517483512,1.3046952948514001,157,103,,0.0,,DISCOVERY,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,DISCOVERED,False,normal,,low,
2026-05-13T12:17:50.112321,device_005,device_005,10.0.132.5,gateway_1,True,3,2,"SYN,ACK",0.46152782913781165,58.50352550731184,1.6501812323454108,0.38627979782119803,244,190,success,128.16863410608786,,,,True,False,False,0,0,60,4,0,success,0.0,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,PAIRED,False,normal,,low,
2026-05-13T12:17:50.112821,device_005,device_005,10.0.132.5,gateway_1,True,2,2,"SYN,ACK",0.9412855314800448,50.51305991587221,2.088719684488172,0.5604484164521333,185,131,,0.0,valid,,,True,True,True,15,14,60,4,0,success,150.00259663793827,0,,0,,0,0,allowed,False,False,,False,0,,BLAKE2s,0,0.0,0.0,0.0,1.0,False,accept,False,False,False,0.0,ENROLLED,False,normal,,low,
2026-05-13T12:17:50.113368,device_005,device_005,10.0.132.5,gateway_1,True,3,1,"SYN,ACK",1.2852372970178059,46.5581470975631,1.0844192614732593,1.555674750051913,159,105,,0.0,valid,PUBLISH,clean_session,True,True,True,14,19,60,5,0,success,89.20024978719256,0,sensors/device_device_005/data,30,publish,0,0,allowed,False,False,msg_device_005_324824,False,266,5bc21854be173636834bb48fe1409000,BLAKE2s,0,1.0771023136626718,545.362861283118,0.0,1.0,False,accept,False,False,False,0.08283951537993556,AUTHORIZED,False,normal,,low,
2026-05-13T12:17:50.113844,device_005,device_005,10.0.132.5,gateway_1,True,1,2,"SYN,ACK",3.3141352441442344,77.75538974035966,0.6648359370204006,1.2303074723179241,476,422,,0.0,,CONNECT,clean_session,True,False,False,0,0,60,4,0,success,0.0,0,sensors/device_device_005/data,30,publish,2,2,allowed,False,False,msg_device_005_970375,False,950,3ba93849de66d985294b97b51c523de8,BLAKE2s,2,0.7592136450646955,1788.160952778859,0.000355,1.0,False,accept,True,False,False,0.044053035593104854,MQTT_CONNECTED,False,normal,,low,
